일시,광진구,동대문구,성동구,중랑구,gw_sub,dd_sub,sd_sub,gr_sub,sunday,mon_1,mon_2,mon_3,mon_4,mon_5,mon_6,mon_7,mon_8,mon_9,mon_10,mon_11,mon_12
20211225,1.946,1.474,1.148,1.246,173.466,123.184,116.334,90.148,0,0,0,0,0,0,0,0,0,0,0,0,1
20211226,1.62,1.378,0.992,1.004,129.55,97.452,85.164,68.65,1,0,0,0,0,0,0,0,0,0,0,0,1
20211227,3.83,3.416,2.908,2.35,237.44,191.91,208.0,150.44,0,0,0,0,0,0,0,0,0,0,0,0,1
20211228,4.51,3.89,3.714,2.7,251.67,204.414,221.636,158.22,0,0,0,0,0,0,0,0,0,0,0,0,1
20211229,4.49,3.524,3.66,2.524,258.842,212.81,228.018,162.176,0,0,0,0,0,0,0,0,0,0,0,0,1
20211230,4.444,3.574,3.53,2.506,274.53,208.734,225.432,159.114,0,0,0,0,0,0,0,0,0,0,0,0,1
20211231,3.616,3.21,2.62,2.146,248.242,201.202,201.358,150.972,0,0,0,0,0,0,0,0,0,0,0,0,1
20220101,,,,,181.762,144.276,119.433,99.765,0,1,0,0,0,0,0,0,0,0,0,0,0
20220102,,,,,200.44,152.602,145.787,119.785,1,1,0,0,0,0,0,0,0,0,0,0,0
20220103,,,,,248.031,208.301,211.636,157.965,0,1,0,0,0,0,0,0,0,0,0,0,0
20220104,,,,,248.886,206.579,214.149,159.471,0,1,0,0,0,0,0,0,0,0,0,0,0
20220105,,,,,265.088,215.27,229.041,167.79,0,1,0,0,0,0,0,0,0,0,0,0,0
20220106,,,,,265.088,215.27,230.843,169.565,0,1,0,0,0,0,0,0,0,0,0,0,0
20220107,,,,,260.754,211.961,224.398,167.248,0,1,0,0,0,0,0,0,0,0,0,0,0
20220108,,,,,181.32,140.73,128.465,100.466,0,1,0,0,0,0,0,0,0,0,0,0,0
20220109,,,,,189.623,150.626,129.51,111.226,1,1,0,0,0,0,0,0,0,0,0,0,0
20220110,,,,,250.044,208.301,211.636,157.965,0,1,0,0,0,0,0,0,0,0,0,0,0
20220111,,,,,249.484,207.961,219.015,163.478,0,1,0,0,0,0,0,0,0,0,0,0,0
20220112,,,,,248.886,206.579,203.163,157.466,0,1,0,0,0,0,0,0,0,0,0,0,0
20220113,,,,,158.09,124.595,101.692,85.402,0,1,0,0,0,0,0,0,0,0,0,0,0
20220114,,,,,158.09,124.595,101.692,85.402,0,1,0,0,0,0,0,0,0,0,0,0,0
20220115,,,,,164.239,125.969,108.218,87.986,0,1,0,0,0,0,0,0,0,0,0,0,0
20220116,,,,,155.429,120.066,101.692,85.402,1,1,0,0,0,0,0,0,0,0,0,0,0
20220117,,,,,249.257,207.268,217.655,159.471,0,1,0,0,0,0,0,0,0,0,0,0,0
20220118,,,,,265.088,215.27,231.112,169.565,0,1,0,0,0,0,0,0,0,0,0,0,0
20220119,,,,,248.887,206.579,214.204,161.613,0,1,0,0,0,0,0,0,0,0,0,0,0
20220120,,,,,265.088,215.27,231.112,169.565,0,1,0,0,0,0,0,0,0,0,0,0,0
20220121,,,,,261.756,212.877,223.393,165.445,0,1,0,0,0,0,0,0,0,0,0,0,0
20220122,,,,,187.706,148.053,134.279,107.639,0,1,0,0,0,0,0,0,0,0,0,0,0
20220123,,,,,151.487,112.281,94.208,79.726,1,1,0,0,0,0,0,0,0,0,0,0,0
20220124,,,,,260.754,211.961,224.898,167.248,0,1,0,0,0,0,0,0,0,0,0,0,0
20220125,,,,,261.756,213.418,226.197,167.372,0,1,0,0,0,0,0,0,0,0,0,0,0
20220126,,,,,261.756,213.418,226.197,167.372,0,1,0,0,0,0,0,0,0,0,0,0,0
20220127,,,,,261.756,213.418,226.197,167.372,0,1,0,0,0,0,0,0,0,0,0,0,0
20220128,,,,,254.388,202.229,214.78,158.079,0,1,0,0,0,0,0,0,0,0,0,0,0
20220129,,,,,168.047,134.815,125.26,103.215,0,1,0,0,0,0,0,0,0,0,0,0,0
20220130,,,,,173.151,144.313,140.396,107.747,1,1,0,0,0,0,0,0,0,0,0,0,0
20220131,,,,,155.429,120.066,101.692,85.402,0,1,0,0,0,0,0,0,0,0,0,0,0
20220201,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220202,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220203,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220204,,,,,244.706,195.957,204.749,153.731,0,0,1,0,0,0,0,0,0,0,0,0,0
20220205,,,,,177.635,144.115,160.259,120.636,0,0,1,0,0,0,0,0,0,0,0,0,0
20220206,,,,,146.684,112.235,92.053,78.889,1,0,1,0,0,0,0,0,0,0,0,0,0
20220207,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220208,,,,,261.756,212.877,223.393,165.445,0,0,1,0,0,0,0,0,0,0,0,0,0
20220209,,,,,264.041,219.73,219.042,166.252,0,0,1,0,0,0,0,0,0,0,0,0,0
20220210,,,,,261.756,212.877,223.393,165.445,0,0,1,0,0,0,0,0,0,0,0,0,0
20220211,,,,,260.941,211.361,214.083,161.959,0,0,1,0,0,0,0,0,0,0,0,0,0
20220212,,,,,187.019,149.508,157.674,120.636,0,0,1,0,0,0,0,0,0,0,0,0,0
20220213,,,,,146.684,112.235,92.053,78.889,1,0,1,0,0,0,0,0,0,0,0,0,0
20220214,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220215,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220216,,,,,260.941,211.361,214.083,161.959,0,0,1,0,0,0,0,0,0,0,0,0,0
20220217,,,,,264.041,219.73,218.542,166.252,0,0,1,0,0,0,0,0,0,0,0,0,0
20220218,,,,,226.359,187.984,193.973,148.692,0,0,1,0,0,0,0,0,0,0,0,0,0
20220219,,,,,187.97,149.071,135.91,107.798,0,0,1,0,0,0,0,0,0,0,0,0,0
20220220,,,,,173.151,144.313,140.099,107.747,1,0,1,0,0,0,0,0,0,0,0,0,0
20220221,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220222,,,,,264.041,219.73,218.542,166.252,0,0,1,0,0,0,0,0,0,0,0,0,0
20220223,,,,,260.941,211.361,214.083,161.959,0,0,1,0,0,0,0,0,0,0,0,0,0
20220224,,,,,246.671,195.957,205.256,153.731,0,0,1,0,0,0,0,0,0,0,0,0,0
20220225,,,,,226.359,187.984,193.973,148.692,0,0,1,0,0,0,0,0,0,0,0,0,0
20220226,,,,,187.706,148.053,134.279,107.639,0,0,1,0,0,0,0,0,0,0,0,0,0
20220227,,,,,162.23,110.686,115.665,91.204,1,0,1,0,0,0,0,0,0,0,0,0,0
20220228,,,,,261.756,213.418,226.197,167.372,0,0,1,0,0,0,0,0,0,0,0,0,0
20220301,,,,,260.941,211.361,214.083,161.959,0,0,0,1,0,0,0,0,0,0,0,0,0
20220302,,,,,228.324,187.984,198.033,149.507,0,0,0,1,0,0,0,0,0,0,0,0,0
20220303,,,,,225.939,186.797,196.268,147.742,0,0,0,1,0,0,0,0,0,0,0,0,0
20220304,,,,,200.385,172.084,178.024,136.546,0,0,0,1,0,0,0,0,0,0,0,0,0
20220305,,,,,206.861,160.714,160.018,122.526,0,0,0,1,0,0,0,0,0,0,0,0,0
20220306,,,,,188.849,151.219,149.325,112.816,1,0,0,1,0,0,0,0,0,0,0,0,0
20220307,,,,,260.941,211.361,214.083,161.959,0,0,0,1,0,0,0,0,0,0,0,0,0
20220308,,,,,245.239,195.957,205.256,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220309,,,,,260.941,211.361,214.083,161.959,0,0,0,1,0,0,0,0,0,0,0,0,0
20220310,,,,,246.671,195.957,205.256,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220311,,,,,224.508,187.984,192.208,148.692,0,0,0,1,0,0,0,0,0,0,0,0,0
20220312,,,,,193.282,140.861,139.244,112.392,0,0,0,1,0,0,0,0,0,0,0,0,0
20220313,,,,,177.327,144.228,144.57,109.077,1,0,0,1,0,0,0,0,0,0,0,0,0
20220314,,,,,251.094,209.418,222.745,165.378,0,0,0,1,0,0,0,0,0,0,0,0,0
20220315,,,,,264.041,219.73,219.042,166.252,0,0,0,1,0,0,0,0,0,0,0,0,0
20220316,,,,,246.671,195.957,205.756,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220317,,,,,246.671,195.957,205.256,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220318,,,,,257.489,210.796,220.252,165.445,0,0,0,1,0,0,0,0,0,0,0,0,0
20220319,,,,,189.702,154.232,168.205,124.168,0,0,0,1,0,0,0,0,0,0,0,0,0
20220320,,,,,157.606,119.917,103.64,87.482,1,0,0,1,0,0,0,0,0,0,0,0,0
20220321,,,,,269.35,222.351,229.104,168.71,0,0,0,1,0,0,0,0,0,0,0,0,0
20220322,,,,,262.61,219.73,214.482,165.436,0,0,0,1,0,0,0,0,0,0,0,0,0
20220323,,,,,245.239,195.957,201.196,152.916,0,0,0,1,0,0,0,0,0,0,0,0,0
20220324,,,,,264.041,219.73,219.042,166.252,0,0,0,1,0,0,0,0,0,0,0,0,0
20220325,,,,,226.893,187.984,194.48,148.692,0,0,0,1,0,0,0,0,0,0,0,0,0
20220326,,,,,184.027,149.508,157.674,120.636,0,0,0,1,0,0,0,0,0,0,0,0,0
20220327,,,,,186.662,148.491,146.325,109.947,1,0,0,1,0,0,0,0,0,0,0,0,0
20220328,,,,,269.35,221.81,225.801,166.783,0,0,0,1,0,0,0,0,0,0,0,0,0
20220329,,,,,264.041,219.73,219.042,166.252,0,0,0,1,0,0,0,0,0,0,0,0,0
20220330,,,,,246.671,195.957,205.256,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220331,,,,,246.671,195.957,205.256,153.731,0,0,0,1,0,0,0,0,0,0,0,0,0
20220401,,,,,226.359,187.984,193.973,148.692,0,0,0,0,1,0,0,0,0,0,0,0,0
20220402,,,,,184.966,147.4,135.91,107.587,0,0,0,0,1,0,0,0,0,0,0,0,0
20220403,,,,,177.327,144.228,144.57,109.077,1,0,0,0,1,0,0,0,0,0,0,0,0
20220404,,,,,260.941,211.361,214.083,161.959,0,0,0,0,1,0,0,0,0,0,0,0,0
20220405,,,,,261.756,213.418,227.437,169.147,0,0,0,0,1,0,0,0,0,0,0,0,0
20220406,,,,,159.788,130.632,115.14,96.836,0,0,0,0,1,0,0,0,0,0,0,0,0
20220407,,,,,245.239,195.957,205.256,153.731,0,0,0,0,1,0,0,0,0,0,0,0,0
20220408,,,,,246.671,195.957,205.256,153.731,0,0,0,0,1,0,0,0,0,0,0,0,0
20220409,,,,,191.906,149.469,135.91,107.908,0,0,0,0,1,0,0,0,0,0,0,0,0
20220410,,,,,193.988,155.145,153.492,118.669,1,0,0,0,1,0,0,0,0,0,0,0,0
20220411,,,,,261.756,213.418,226.197,167.372,0,0,0,0,1,0,0,0,0,0,0,0,0
20220412,,,,,245.239,195.957,200.689,152.916,0,0,0,0,1,0,0,0,0,0,0,0,0
20220413,,,,,244.706,195.957,200.689,152.916,0,0,0,0,1,0,0,0,0,0,0,0,0
20220414,,,,,245.239,195.957,201.196,152.916,0,0,0,0,1,0,0,0,0,0,0,0,0
20220415,,,,,206.748,176.565,180.817,138.676,0,0,0,0,1,0,0,0,0,0,0,0,0
20220416,,,,,168.293,135.551,128.83,105.249,0,0,0,0,1,0,0,0,0,0,0,0,0
20220417,,,,,138.038,104.376,80.355,69.208,1,0,0,0,1,0,0,0,0,0,0,0,0
20220418,,,,,261.756,213.418,226.197,167.372,0,0,0,0,1,0,0,0,0,0,0,0,0
20220419,,,,,224.508,187.984,192.208,148.692,0,0,0,0,1,0,0,0,0,0,0,0,0
20220420,,,,,188.931,151.237,157.978,120.636,0,0,0,0,1,0,0,0,0,0,0,0,0
20220421,,,,,261.756,212.877,223.393,165.445,0,0,0,0,1,0,0,0,0,0,0,0,0
20220422,,,,,245.239,195.957,201.196,152.916,0,0,0,0,1,0,0,0,0,0,0,0,0
20220423,,,,,204.319,158.215,156.333,127.848,0,0,0,0,1,0,0,0,0,0,0,0,0
20220424,,,,,193.988,155.145,153.195,118.669,1,0,0,0,1,0,0,0,0,0,0,0,0
20220425,,,,,262.61,219.73,218.542,166.252,0,0,0,0,1,0,0,0,0,0,0,0,0
20220426,,,,,260.941,211.361,214.582,161.959,0,0,0,0,1,0,0,0,0,0,0,0,0
20220427,,,,,226.893,187.984,194.48,148.692,0,0,0,0,1,0,0,0,0,0,0,0,0
20220428,,,,,261.756,212.877,223.393,165.445,0,0,0,0,1,0,0,0,0,0,0,0,0
20220429,,,,,246.671,195.957,205.756,153.731,0,0,0,0,1,0,0,0,0,0,0,0,0
20220430,,,,,184.83,149.091,159.955,120.636,0,0,0,0,1,0,0,0,0,0,0,0,0
20220501,,,,,193.988,153.75,153.195,118.669,1,0,0,0,0,1,0,0,0,0,0,0,0
20220502,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,1,0,0,0,0,0,0,0
20220503,,,,,264.041,219.73,219.042,166.252,0,0,0,0,0,1,0,0,0,0,0,0,0
20220504,,,,,246.671,195.957,205.756,153.731,0,0,0,0,0,1,0,0,0,0,0,0,0
20220505,,,,,261.756,213.418,227.437,169.147,0,0,0,0,0,1,0,0,0,0,0,0,0
20220506,,,,,217.277,179.214,187.757,145.474,0,0,0,0,0,1,0,0,0,0,0,0,0
20220507,,,,,196.935,147.915,143.567,113.585,0,0,0,0,0,1,0,0,0,0,0,0,0
20220508,,,,,162.382,120.802,107.362,86.514,1,0,0,0,0,1,0,0,0,0,0,0,0
20220509,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,1,0,0,0,0,0,0,0
20220510,,,,,269.35,221.81,226.3,166.783,0,0,0,0,0,1,0,0,0,0,0,0,0
20220511,,,,,264.041,219.73,219.042,166.252,0,0,0,0,0,1,0,0,0,0,0,0,0
20220512,,,,,257.489,210.796,220.252,165.445,0,0,0,0,0,1,0,0,0,0,0,0,0
20220513,,,,,260.941,211.361,214.083,161.959,0,0,0,0,0,1,0,0,0,0,0,0,0
20220514,,,,,187.526,151.557,163.449,122.67,0,0,0,0,0,1,0,0,0,0,0,0,0
20220515,,,,,150.545,112.516,94.125,80.778,1,0,0,0,0,1,0,0,0,0,0,0,0
20220516,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,1,0,0,0,0,0,0,0
20220517,,,,,269.35,222.351,229.104,168.71,0,0,0,0,0,1,0,0,0,0,0,0,0
20220518,,,,,245.239,195.957,201.196,152.916,0,0,0,0,0,1,0,0,0,0,0,0,0
20220519,,,,,245.239,195.957,205.256,153.731,0,0,0,0,0,1,0,0,0,0,0,0,0
20220520,,,,,226.893,187.984,198.54,149.507,0,0,0,0,0,1,0,0,0,0,0,0,0
20220521,,,,,193.282,140.861,139.244,112.392,0,0,0,0,0,1,0,0,0,0,0,0,0
20220522,,,,,186.662,148.491,146.028,109.947,1,0,0,0,0,1,0,0,0,0,0,0,0
20220523,,,,,246.671,195.957,205.256,153.731,0,0,0,0,0,1,0,0,0,0,0,0,0
20220524,,,,,226.893,187.984,198.54,149.507,0,0,0,0,0,1,0,0,0,0,0,0,0
20220525,,,,,228.324,187.984,198.54,149.507,0,0,0,0,0,1,0,0,0,0,0,0,0
20220526,,,,,225.042,186.797,196.775,147.742,0,0,0,0,0,1,0,0,0,0,0,0,0
20220527,,,,,207.476,176.565,180.817,138.74,0,0,0,0,0,1,0,0,0,0,0,0,0
20220528,,,,,184.83,149.091,159.955,120.636,0,0,0,0,0,1,0,0,0,0,0,0,0
20220529,,,,,188.849,152.748,149.028,112.816,1,0,0,0,0,1,0,0,0,0,0,0,0
20220530,,,,,269.35,222.351,229.104,168.71,0,0,0,0,0,1,0,0,0,0,0,0,0
20220531,,,,,228.324,187.984,198.54,149.507,0,0,0,0,0,1,0,0,0,0,0,0,0
20220601,,,,,246.671,195.957,205.756,153.731,0,0,0,0,0,0,1,0,0,0,0,0,0
20220602,,,,,228.324,187.984,198.54,149.507,0,0,0,0,0,0,1,0,0,0,0,0,0
20220603,,,,,204.142,170.757,179.9,137.779,0,0,0,0,0,0,1,0,0,0,0,0,0
20220604,,,,,187.97,149.071,135.91,107.798,0,0,0,0,0,0,1,0,0,0,0,0,0
20220605,,,,,172.212,126.24,109.331,91.214,1,0,0,0,0,0,1,0,0,0,0,0,0
20220606,,,,,264.041,219.73,218.542,166.252,0,0,0,0,0,0,1,0,0,0,0,0,0
20220607,,,,,245.239,195.957,205.256,153.731,0,0,0,0,0,0,1,0,0,0,0,0,0
20220608,,,,,257.489,210.796,220.252,165.445,0,0,0,0,0,0,1,0,0,0,0,0,0
20220609,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,1,0,0,0,0,0,0
20220610,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,1,0,0,0,0,0,0
20220611,,,,,181.762,144.276,119.433,100.116,0,0,0,0,0,0,1,0,0,0,0,0,0
20220612,,,,,191.54,150.726,135.492,111.69,1,0,0,0,0,0,1,0,0,0,0,0,0
20220613,,,,,250.091,208.413,215.949,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220614,,,,,249.259,207.268,215.949,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220615,,,,,246.616,204.892,215.949,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220616,,,,,232.123,194.03,205.347,147.656,0,0,0,0,0,0,1,0,0,0,0,0,0
20220617,,,,,250.09,208.413,217.655,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220618,,,,,197.083,146.855,131.075,103.628,0,0,0,0,0,0,1,0,0,0,0,0,0
20220619,,,,,197.479,160.133,149.125,121.389,1,0,0,0,0,0,1,0,0,0,0,0,0
20220620,,,,,250.021,208.1,215.949,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220621,,,,,249.257,207.268,217.655,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220622,,,,,233.802,196.427,205.022,147.991,0,0,0,0,0,0,1,0,0,0,0,0,0
20220623,,,,,232.123,194.03,205.347,147.656,0,0,0,0,0,0,1,0,0,0,0,0,0
20220624,,,,,248.868,206.955,217.655,159.471,0,0,0,0,0,0,1,0,0,0,0,0,0
20220625,,,,,179.108,135.097,119.348,97.214,0,0,0,0,0,0,1,0,0,0,0,0,0
20220626,,,,,158.09,124.595,101.692,85.402,1,0,0,0,0,0,1,0,0,0,0,0,0
20220627,,,,,233.406,196.01,205.022,147.991,0,0,0,0,0,0,1,0,0,0,0,0,0
20220628,,,,,232.903,196.01,200.573,145.402,0,0,0,0,0,0,1,0,0,0,0,0,0
20220629,,,,,232.123,194.03,201.436,145.067,0,0,0,0,0,0,1,0,0,0,0,0,0
20220630,,,,,232.627,194.03,201.436,145.067,0,0,0,0,0,0,1,0,0,0,0,0,0
20220701,,,,,249.517,208.1,215.949,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220702,,,,,179.108,135.097,119.348,97.214,0,0,0,0,0,0,0,1,0,0,0,0,0
20220703,,,,,155.429,120.066,101.692,85.402,1,0,0,0,0,0,0,1,0,0,0,0,0
20220704,,,,,217.895,187.508,185.31,140.663,0,0,0,0,0,0,0,1,0,0,0,0,0
20220705,,,,,215.199,185.042,181.436,138.628,0,0,0,0,0,0,0,1,0,0,0,0,0
20220706,,,,,224.801,191.186,185.231,141.549,0,0,0,0,0,0,0,1,0,0,0,0,0
20220707,,,,,232.123,194.03,201.979,145.067,0,0,0,0,0,0,0,1,0,0,0,0,0
20220708,,,,,249.517,208.1,215.949,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220709,,,,,219.313,172.396,162.54,125.892,0,0,0,0,0,0,0,1,0,0,0,0,0
20220710,,,,,197.479,160.133,149.125,121.389,1,0,0,0,0,0,0,1,0,0,0,0,0
20220711,,,,,249.701,208.1,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220712,,,,,248.868,206.955,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220713,,,,,249.259,207.268,215.949,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220714,,,,,248.685,206.955,215.949,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220715,,,,,249.257,207.268,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220716,,,,,206.861,160.714,160.018,122.526,0,0,0,0,0,0,0,1,0,0,0,0,0
20220717,,,,,172.212,126.24,109.331,91.214,1,0,0,0,0,0,0,1,0,0,0,0,0
20220718,,,,,197.083,146.855,131.075,103.628,0,0,0,0,0,0,0,1,0,0,0,0,0
20220719,,,,,249.257,207.268,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220720,,,,,249.257,207.268,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220721,,,,,249.257,206.885,215.533,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220722,,,,,249.672,207.995,221.361,161.883,0,0,0,0,0,0,0,1,0,0,0,0,0
20220723,,,,,167.752,126.127,117.955,95.116,0,0,0,0,0,0,0,1,0,0,0,0,0
20220724,,,,,176.778,127.398,119.017,98.326,1,0,0,0,0,0,0,1,0,0,0,0,0
20220725,,,,,249.257,207.268,217.655,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220726,,,,,248.869,206.955,215.949,159.471,0,0,0,0,0,0,0,1,0,0,0,0,0
20220727,,,,,253.819,211.27,226.42,165.796,0,0,0,0,0,0,0,1,0,0,0,0,0
20220728,,,,,251.79,207.995,221.361,161.883,0,0,0,0,0,0,0,1,0,0,0,0,0
20220729,,,,,249.672,207.995,215.692,159.741,0,0,0,0,0,0,0,1,0,0,0,0,0
20220730,,,,,181.193,142.585,135.91,105.701,0,0,0,0,0,0,0,1,0,0,0,0,0
20220731,,,,,162.11,110.686,116.507,91.204,1,0,0,0,0,0,0,1,0,0,0,0,0
20220801,,,,,250.044,208.301,218.951,160.108,0,0,0,0,0,0,0,0,1,0,0,0,0
20220802,,,,,249.259,207.268,215.949,159.471,0,0,0,0,0,0,0,0,1,0,0,0,0
20220803,,,,,249.672,207.995,221.63,161.883,0,0,0,0,0,0,0,0,1,0,0,0,0
20220804,,,,,253.819,211.27,223.658,164.02,0,0,0,0,0,0,0,0,1,0,0,0,0
20220805,,,,,261.756,212.877,223.393,165.445,0,0,0,0,0,0,0,0,1,0,0,0,0
20220806,,,,,170.204,137.281,130.726,105.249,0,0,0,0,0,0,0,0,1,0,0,0,0
20220807,,,,,164.871,128.106,103.472,92.161,1,0,0,0,0,0,0,0,1,0,0,0,0
20220808,,,,,249.672,207.995,217.836,160.108,0,0,0,0,0,0,0,0,1,0,0,0,0
20220809,,,,,246.172,204.059,215.949,159.471,0,0,0,0,0,0,0,0,1,0,0,0,0
20220810,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,1,0,0,0,0
20220811,,,,,260.754,211.961,224.898,167.248,0,0,0,0,0,0,0,0,1,0,0,0,0
20220812,,,,,261.756,212.877,222.893,165.445,0,0,0,0,0,0,0,0,1,0,0,0,0
20220813,,,,,184.792,150.561,152.385,117.801,0,0,0,0,0,0,0,0,1,0,0,0,0
20220814,,,,,166.012,120.95,108.921,88.403,1,0,0,0,0,0,0,0,1,0,0,0,0
20220815,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,1,0,0,0,0
20220816,,,,,261.756,213.418,225.698,167.372,0,0,0,0,0,0,0,0,1,0,0,0,0
20220817,,,,,261.756,212.877,222.893,165.445,0,0,0,0,0,0,0,0,1,0,0,0,0
20220818,,,,,261.756,212.877,220.914,165.445,0,0,0,0,0,0,0,0,1,0,0,0,0
20220819,,,,,254.388,202.229,212.302,158.079,0,0,0,0,0,0,0,0,1,0,0,0,0
20220820,,,,,181.869,142.585,135.91,105.701,0,0,0,0,0,0,0,0,1,0,0,0,0
20220821,,,,,188.702,142.392,141.769,113.907,1,0,0,0,0,0,0,0,1,0,0,0,0
20220822,,,,,158.09,124.595,101.692,85.402,0,0,0,0,0,0,0,0,1,0,0,0,0
20220823,,,,,158.09,124.595,101.692,85.402,0,0,0,0,0,0,0,0,1,0,0,0,0
20220824,,,,,138.038,104.376,80.355,69.208,0,0,0,0,0,0,0,0,1,0,0,0,0
20220825,,,,,249.259,207.268,215.949,159.471,0,0,0,0,0,0,0,0,1,0,0,0,0
20220826,,,,,261.756,213.418,227.437,169.147,0,0,0,0,0,0,0,0,1,0,0,0,0
20220827,,,,,187.706,148.053,134.279,107.639,0,0,0,0,0,0,0,0,1,0,0,0,0
20220828,,,,,179.248,134.741,120.151,103.723,1,0,0,0,0,0,0,0,1,0,0,0,0
20220829,,,,,262.364,213.418,227.437,169.147,0,0,0,0,0,0,0,0,1,0,0,0,0
20220830,,,,,261.756,213.418,227.437,169.147,0,0,0,0,0,0,0,0,1,0,0,0,0
20220831,,,,,254.088,211.27,222.244,165.796,0,0,0,0,0,0,0,0,1,0,0,0,0
20220901,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220902,,,,,254.388,202.229,214.78,158.079,0,0,0,0,0,0,0,0,0,1,0,0,0
20220903,,,,,177.635,144.115,160.259,120.636,0,0,0,0,0,0,0,0,0,1,0,0,0
20220904,,,,,186.662,148.491,146.325,109.947,1,0,0,0,0,0,0,0,0,1,0,0,0
20220905,,,,,206.861,160.714,160.018,122.526,0,0,0,0,0,0,0,0,0,1,0,0,0
20220906,,,,,261.756,213.418,227.437,169.147,0,0,0,0,0,0,0,0,0,1,0,0,0
20220907,,,,,260.754,211.961,226.968,169.023,0,0,0,0,0,0,0,0,0,1,0,0,0
20220908,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220909,,,,,261.756,212.877,223.393,165.445,0,0,0,0,0,0,0,0,0,1,0,0,0
20220910,,,,,158.003,128.937,133.206,102.481,0,0,0,0,0,0,0,0,0,1,0,0,0
20220911,,,,,179.248,134.741,120.151,103.723,1,0,0,0,0,0,0,0,0,1,0,0,0
20220912,,,,,185.094,144.874,123.73,101.556,0,0,0,0,0,0,0,0,0,1,0,0,0
20220913,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220914,,,,,257.489,210.796,220.252,165.445,0,0,0,0,0,0,0,0,0,1,0,0,0
20220915,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220916,,,,,260.941,211.361,214.083,161.959,0,0,0,0,0,0,0,0,0,1,0,0,0
20220917,,,,,185.104,149.091,159.955,120.121,0,0,0,0,0,0,0,0,0,1,0,0,0
20220918,,,,,150.545,112.516,100.506,83.334,1,0,0,0,0,0,0,0,0,1,0,0,0
20220919,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220920,,,,,261.756,213.418,226.197,167.372,0,0,0,0,0,0,0,0,0,1,0,0,0
20220921,,,,,264.041,219.73,219.042,166.252,0,0,0,0,0,0,0,0,0,1,0,0,0
20220922,,,,,264.041,220.271,221.846,168.178,0,0,0,0,0,0,0,0,0,1,0,0,0
20220923,,,,,245.239,195.957,201.196,152.916,0,0,0,0,0,0,0,0,0,1,0,0,0
20220924,,,,,200.483,152.696,147.59,114.124,0,0,0,0,0,0,0,0,0,1,0,0,0
20220925,,,,,213.013,167.485,157.741,119.687,1,0,0,0,0,0,0,0,0,1,0,0,0
20220926,,,,,269.35,222.351,228.605,168.71,0,0,0,0,0,0,0,0,0,1,0,0,0
